pattern,support,gain
empty_unknown_nan_vs_5_Raids_none_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero,7,6.0
empty_unknown_nan_vs_5_Raids_none_early_zero||bonus_success_nan_vs_5_Raids_unknown_early_zero,7,6.0
regular_success_nan_vs_5_Raids_none_early_single||regular_success_nan_vs_5_Raids_none_early_single,7,6.0
bonus_success_nan_vs_5_Raids_unknown_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero,7,6.0
regular_success_nan_vs_5_Raids_none_early_single||empty_unknown_nan_vs_5_Raids_none_early_zero,6,5.0
empty_unknown_nan_vs_5_Raids_none_early_zero||regular_success_nan_vs_5_Raids_none_early_single,5,4.0
bonus_success_nan_vs_5_Raids_unknown_early_zero||regular_success_nan_vs_5_Raids_none_early_single,5,4.0
empty_unknown_nan_vs_5_Raids_none_early_zero,24,-1.0
regular_success_nan_vs_5_Raids_none_early_single,23,-1.0
bonus_success_nan_vs_5_Raids_unknown_early_zero,14,-1.0
