pattern,support,gain
regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single||bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_unknown_early_zero||regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,2,5.0
regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single||bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_unknown_early_zero,2,3.0
regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single||bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_unknown_early_zero||regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,2,3.0
regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,3,2.0
regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single||bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_unknown_early_zero,3,2.0
bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_unknown_early_zero||regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,3,2.0
bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_unknown_early_zero||bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_unknown_early_zero,2,1.0
regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,7,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_unknown_early_zero,6,-1.0
regular_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_high,1,-1.0
