pattern,support,gain
doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,2,1.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_unknown_early_zero||bonus_success_Puneri_Paltan_vs_Gujarat_Giants_left_cover_early_zero,1,0.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_left_cover_early_zero||bonus_success_Puneri_Paltan_vs_Gujarat_Giants_raider_early_zero,1,0.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_raider_early_zero||bonus_success_Puneri_Paltan_vs_Gujarat_Giants_raider_early_zero,1,0.0
doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,5,-1.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_left_cover_early_zero,2,-1.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_raider_early_zero,2,-1.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_unknown_early_zero,1,-1.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_right_cover_early_zero,1,-1.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_all_rounder_early_zero,1,-1.0
