pattern,support,gain
doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero,16,15.0
bonus_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_unknown_early_zero||doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero,15,14.0
doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero||doordie_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_single,15,14.0
doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero||bonus_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_unknown_early_zero,14,13.0
doordie_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_single||doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero,13,12.0
bonus_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_unknown_early_zero||bonus_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_unknown_early_zero,12,11.0
bonus_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_unknown_early_zero||doordie_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_single,12,11.0
doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero,48,-1.0
bonus_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_unknown_early_zero,41,-1.0
doordie_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_single,41,-1.0
