pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_single||bonus_success_Bengaluru_Bulls_vs_Bengal_Warriorz_unknown_early_zero,4,3.0
empty_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero||regular_success_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_single,4,3.0
bonus_success_Bengaluru_Bulls_vs_Bengal_Warriorz_unknown_early_zero||doordie_success_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_single,3,2.0
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_single||doordie_success_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_single,3,2.0
bonus_success_Bengaluru_Bulls_vs_Bengal_Warriorz_unknown_early_zero||regular_success_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_single,3,2.0
empty_unknown_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_zero,12,-1.0
bonus_success_Bengaluru_Bulls_vs_Bengal_Warriorz_unknown_early_zero,11,-1.0
regular_success_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_single,11,-1.0
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_single,10,-1.0
regular_success_Bengaluru_Bulls_vs_Bengal_Warriorz_none_early_high,5,-1.0
