pattern,support,gain
doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single||doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero,10,9.0
doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero||doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single||doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero,5,9.0
doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero||doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single,9,8.0
doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero,8,7.0
doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single||doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single,4,3.0
doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero,25,-1.0
doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single,17,-1.0
bonus_success_U.P._Yoddha_vs_Bengal_Warriors_all_rounder_early_zero,4,-1.0
bonus_success_U.P._Yoddha_vs_Bengal_Warriors_right_cover_early_zero,4,-1.0
doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_high,4,-1.0
