pattern,support,gain
doordie_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,5,9.0
doordie_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,7,6.0
doordie_success_Bengal_Warriors_vs_Patna_Pirates_none_early_single||doordie_success_Bengal_Warriors_vs_Patna_Pirates_none_early_single,5,4.0
doordie_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,11,-1.0
doordie_success_Bengal_Warriors_vs_Patna_Pirates_none_early_single,8,-1.0
doordie_unknown_Bengal_Warriors_vs_Patna_Pirates_none_early_zero,6,-1.0
doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero,4,-1.0
doordie_success_Gujarat_Giants_vs_Patna_Pirates_none_early_single,3,-1.0
bonus_success_Haryana_Steelers_vs_Patna_Pirates_nan_early_zero,3,-1.0
doordie_success_Haryana_Steelers_vs_Patna_Pirates_none_early_single,3,-1.0
