pattern,support,gain
empty_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero||empty_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero,3,2.0
empty_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero||bonus_success_Gujarat_Giants_vs_Patna_Pirates_unknown_early_zero,2,1.0
empty_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero||bonus_success_Gujarat_Giants_vs_Patna_Pirates_none_early_zero,1,0.0
bonus_success_Gujarat_Giants_vs_Patna_Pirates_none_early_zero||empty_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero,1,0.0
empty_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero||doordie_success_Gujarat_Giants_vs_Patna_Pirates_none_early_single,1,0.0
doordie_success_Gujarat_Giants_vs_Patna_Pirates_none_early_single||empty_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero,1,0.0
empty_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero,7,-1.0
bonus_success_Gujarat_Giants_vs_Patna_Pirates_unknown_early_zero,2,-1.0
bonus_success_Gujarat_Giants_vs_Patna_Pirates_none_early_zero,1,-1.0
doordie_success_Gujarat_Giants_vs_Patna_Pirates_none_early_single,1,-1.0
