pattern,support,gain
doordie_unknown_U_Mumba_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_U_Mumba_vs_Tamil_Thalaivas_none_early_zero,6,5.0
bonus_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_null_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single,5,4.0
doordie_unknown_U_Mumba_vs_Tamil_Thalaivas_none_early_zero||doordie_success_U_Mumba_vs_Tamil_Thalaivas_none_early_single,4,3.0
doordie_success_U_Mumba_vs_Tamil_Thalaivas_none_early_single||doordie_success_U_Mumba_vs_Tamil_Thalaivas_none_early_single,4,3.0
doordie_unknown_U_Mumba_vs_Tamil_Thalaivas_none_early_zero,14,-1.0
regular_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single,12,-1.0
doordie_success_U_Mumba_vs_Tamil_Thalaivas_none_early_single,11,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_null_early_zero,9,-1.0
bonus_success_U_Mumba_vs_Tamil_Thalaivas_null_early_zero,6,-1.0
empty_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero,5,-1.0
