pattern,support,gain
regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single||regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single,8,7.0
regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single||regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single||regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single,4,7.0
regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single||bonus_success_nan_vs_Dabang_Delhi_K.C._unknown_early_zero,3,2.0
bonus_success_nan_vs_Dabang_Delhi_K.C._unknown_early_zero||bonus_success_nan_vs_Dabang_Delhi_K.C._unknown_early_zero,3,2.0
bonus_success_nan_vs_Dabang_Delhi_K.C._unknown_early_zero||regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single,3,2.0
regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single||empty_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero,3,2.0
empty_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero||regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single,2,1.0
regular_success_nan_vs_Dabang_Delhi_K.C._none_early_single,14,-1.0
bonus_success_nan_vs_Dabang_Delhi_K.C._unknown_early_zero,7,-1.0
empty_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero,5,-1.0
