pattern,support,gain
regular_success_nan_vs_Haryana_Steelers_none_early_single||regular_success_nan_vs_Haryana_Steelers_none_early_single,6,5.0
regular_success_nan_vs_Haryana_Steelers_none_early_single||regular_success_nan_vs_Haryana_Steelers_none_early_single||regular_success_nan_vs_Haryana_Steelers_none_early_single,3,5.0
regular_success_nan_vs_Haryana_Steelers_none_early_single||bonus_success_nan_vs_Haryana_Steelers_unknown_early_zero,3,2.0
bonus_success_nan_vs_Haryana_Steelers_unknown_early_zero||regular_success_nan_vs_Haryana_Steelers_none_early_single,2,1.0
bonus_success_nan_vs_Haryana_Steelers_right_cover_early_zero||regular_success_nan_vs_Haryana_Steelers_none_early_single,2,1.0
regular_success_nan_vs_Haryana_Steelers_none_early_single,12,-1.0
bonus_success_nan_vs_Haryana_Steelers_unknown_early_zero,5,-1.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,3,-1.0
bonus_success_nan_vs_Haryana_Steelers_right_cover_early_zero,2,-1.0
doordie_success_nan_vs_Haryana_Steelers_none_early_single,1,-1.0
