pattern,support,gain
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,12,11.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,6,11.0
doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,3,8.0
doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,8,7.0
doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,4,7.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single,3,5.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,3,5.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single,5,4.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,27,-1.0
doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single,10,-1.0
