pattern,support,gain
doordie_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_zero,2,1.0
bonus_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_null_early_zero||doordie_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single,1,0.0
doordie_unknown_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_zero||bonus_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_null_early_zero,1,0.0
doordie_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single,3,-1.0
doordie_unknown_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_zero,3,-1.0
bonus_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_null_early_zero,2,-1.0
regular_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,2,-1.0
bonus_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_null_early_zero,1,-1.0
empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,1,-1.0
bonus_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_unknown_early_zero,1,-1.0
