pattern,support,gain
doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero||doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero,5,4.0
doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero||bonus_success_Haryana_Steelers_vs_U_Mumba_null_early_zero,3,2.0
bonus_success_Haryana_Steelers_vs_U_Mumba_null_early_zero||doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero,3,2.0
doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero||doordie_success_Haryana_Steelers_vs_U_Mumba_none_early_single,3,2.0
doordie_success_Haryana_Steelers_vs_U_Mumba_none_early_single||doordie_success_Haryana_Steelers_vs_U_Mumba_none_early_single,2,1.0
doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero,13,-1.0
bonus_success_Haryana_Steelers_vs_U_Mumba_null_early_zero,6,-1.0
doordie_success_Haryana_Steelers_vs_U_Mumba_none_early_single,6,-1.0
empty_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero,3,-1.0
bonus_success_Haryana_Steelers_vs_U_Mumba_defender_early_zero,2,-1.0
