pattern,support,gain
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single,11,10.0
doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single||doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single,10,9.0
doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,9,8.0
regular_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single||empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,8,7.0
doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single,33,-1.0
empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,24,-1.0
regular_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,19,-1.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,15,-1.0
bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_unknown_early_zero,12,-1.0
bonus_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_null_early_zero,10,-1.0
