pattern,support,gain
doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero||doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero,7,6.0
doordie_success_U_Mumba_vs_Puneri_Paltan_none_early_single||doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero,4,3.0
doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero||doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero||doordie_success_U_Mumba_vs_Puneri_Paltan_none_early_single,2,3.0
doordie_success_U_Mumba_vs_Puneri_Paltan_none_early_single||doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero||doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero,2,3.0
doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero||doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero||doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero,2,3.0
doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero||doordie_success_U_Mumba_vs_Puneri_Paltan_none_early_single,3,2.0
doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero,14,-1.0
doordie_success_U_Mumba_vs_Puneri_Paltan_none_early_single,6,-1.0
bonus_success_U_Mumba_vs_Puneri_Paltan_raider_early_zero,2,-1.0
bonus_success_U_Mumba_vs_Puneri_Paltan_left_corner_early_zero,2,-1.0
