pattern,support,gain
regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single,7,6.0
doordie_success_U_Mumba_vs_Puneri_Paltan_none_early_single||doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero,5,4.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_null_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single,5,4.0
regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single,13,-1.0
doordie_success_U_Mumba_vs_Puneri_Paltan_none_early_single,12,-1.0
doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero,9,-1.0
doordie_success_Patna_Pirates_vs_Puneri_Paltan_none_early_single,8,-1.0
bonus_success_U_Mumba_vs_Puneri_Paltan_null_early_zero,8,-1.0
doordie_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero,7,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_null_early_zero,5,-1.0
