pattern,support,gain
bonus_success_nan_vs_5_Raids_unknown_early_zero||regular_success_nan_vs_5_Raids_none_early_single,2,1.0
regular_success_nan_vs_5_Raids_none_early_single||empty_unknown_nan_vs_5_Raids_none_early_zero,2,1.0
regular_success_nan_vs_5_Raids_none_early_single||bonus_success_nan_vs_5_Raids_unknown_early_zero,1,0.0
bonus_success_nan_vs_5_Raids_unknown_early_zero||bonus_success_nan_vs_5_Raids_unknown_early_zero,1,0.0
regular_success_nan_vs_5_Raids_none_early_single||regular_success_nan_vs_5_Raids_none_early_single,1,0.0
empty_unknown_nan_vs_5_Raids_none_early_zero||regular_success_nan_vs_5_Raids_none_late_single,1,0.0
bonus_success_nan_vs_5_Raids_unknown_early_zero,4,-1.0
regular_success_nan_vs_5_Raids_none_early_single,4,-1.0
empty_unknown_nan_vs_5_Raids_none_early_zero,4,-1.0
regular_success_nan_vs_5_Raids_none_late_single,1,-1.0
