pattern,support,gain
empty_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero||empty_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,11,10.0
doordie_success_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_single||doordie_success_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_single,10,9.0
bonus_success_Tamil_Thalaivas_vs_Puneri_Paltan_unknown_early_zero||empty_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,7,6.0
empty_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,26,-1.0
doordie_success_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_single,23,-1.0
regular_success_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_single,17,-1.0
bonus_success_Tamil_Thalaivas_vs_Puneri_Paltan_unknown_early_zero,13,-1.0
doordie_success_U_Mumba_vs_Puneri_Paltan_none_early_single,9,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,7,-1.0
doordie_unknown_U_Mumba_vs_Puneri_Paltan_none_early_zero,7,-1.0
