pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single||doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single||doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single,14,27.0
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single||doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single,25,24.0
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single||doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single||doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single||doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single,6,17.0
doordie_unknown_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single,6,5.0
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_zero,6,5.0
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single,45,-1.0
doordie_unknown_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_zero,12,-1.0
bonus_success_Bengaluru_Bulls_vs_Bengal_Warriors_all_rounder_early_zero,9,-1.0
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_high,7,-1.0
empty_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero,7,-1.0
