pattern,support,gain
doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero||doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single||doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero,4,7.0
doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero||doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single,5,4.0
doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single||doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero,5,4.0
bonus_success_Haryana_Steelers_vs_U.P._Yoddha_left_cover_early_zero||doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero,2,1.0
bonus_success_Haryana_Steelers_vs_U.P._Yoddha_null_early_zero||doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single,2,1.0
doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero,11,-1.0
doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single,9,-1.0
bonus_success_Haryana_Steelers_vs_U.P._Yoddha_null_early_zero,4,-1.0
bonus_success_Haryana_Steelers_vs_U.P._Yoddha_left_cover_early_zero,2,-1.0
doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_high,2,-1.0
