pattern,support,gain
doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single,23,22.0
doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single,18,17.0
doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,17,16.0
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero||empty_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,16,15.0
doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single,63,-1.0
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero,55,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,51,-1.0
empty_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,44,-1.0
regular_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single,28,-1.0
doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_high,13,-1.0
