pattern,support,gain
doordie_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single||doordie_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,4,3.0
doordie_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single||doordie_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single,4,3.0
doordie_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single,11,-1.0
doordie_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,8,-1.0
bonus_success_Patna_Pirates_vs_Gujarat_Giants_null_early_zero,5,-1.0
doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,3,-1.0
doordie_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,2,-1.0
bonus_success_Haryana_Steelers_vs_Gujarat_Giants_right_corner_early_zero,2,-1.0
bonus_success_Haryana_Steelers_vs_Gujarat_Giants_left_corner_early_zero,2,-1.0
bonus_success_Patna_Pirates_vs_Gujarat_Giants_unknown_early_zero,2,-1.0
