pattern,support,gain
doordie_success_Puneri_Paltan_vs_Patna_Pirates_none_early_single||doordie_success_Puneri_Paltan_vs_Patna_Pirates_none_early_single,4,3.0
regular_success_Puneri_Paltan_vs_Patna_Pirates_none_early_single||regular_success_Puneri_Paltan_vs_Patna_Pirates_none_early_single,4,3.0
doordie_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||doordie_success_Puneri_Paltan_vs_Patna_Pirates_none_early_single,3,2.0
regular_success_Puneri_Paltan_vs_Patna_Pirates_none_early_single||bonus_success_Puneri_Paltan_vs_Patna_Pirates_unknown_early_zero,3,2.0
doordie_success_Puneri_Paltan_vs_Patna_Pirates_none_early_single,13,-1.0
regular_success_Puneri_Paltan_vs_Patna_Pirates_none_early_single,8,-1.0
doordie_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,5,-1.0
bonus_success_Puneri_Paltan_vs_Patna_Pirates_null_early_zero,4,-1.0
bonus_success_Puneri_Paltan_vs_Patna_Pirates_unknown_early_zero,3,-1.0
bonus_success_Puneri_Paltan_vs_Patna_Pirates_nan_early_zero,2,-1.0
