pattern,support,gain
doordie_unknown_Bengal_Warriors_vs_Patna_Pirates_none_early_zero||doordie_success_Bengal_Warriors_vs_Patna_Pirates_none_early_single||doordie_unknown_Bengal_Warriors_vs_Patna_Pirates_none_early_zero,12,23.0
doordie_unknown_Bengal_Warriors_vs_Patna_Pirates_none_early_zero||doordie_success_Bengal_Warriors_vs_Patna_Pirates_none_early_single,19,18.0
doordie_success_Bengal_Warriors_vs_Patna_Pirates_none_early_single||doordie_unknown_Bengal_Warriors_vs_Patna_Pirates_none_early_zero,18,17.0
regular_success_Bengal_Warriors_vs_Patna_Pirates_none_early_single||regular_success_Bengal_Warriors_vs_Patna_Pirates_none_early_single,12,11.0
empty_unknown_Bengal_Warriors_vs_Patna_Pirates_none_early_zero||bonus_success_Bengal_Warriors_vs_Patna_Pirates_unknown_early_zero,9,8.0
doordie_success_Bengal_Warriors_vs_Patna_Pirates_none_early_single,40,-1.0
doordie_unknown_Bengal_Warriors_vs_Patna_Pirates_none_early_zero,39,-1.0
regular_success_Bengal_Warriors_vs_Patna_Pirates_none_early_single,28,-1.0
empty_unknown_Bengal_Warriors_vs_Patna_Pirates_none_early_zero,20,-1.0
bonus_success_Bengal_Warriors_vs_Patna_Pirates_unknown_early_zero,20,-1.0
