pattern,support,gain
bonus_success_Patna_Pirates_vs_Dabang_Delhi_K.C._unknown_early_zero||bonus_success_Patna_Pirates_vs_Dabang_Delhi_K.C._unknown_early_zero,23,22.0
empty_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero,18,17.0
empty_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_Patna_Pirates_vs_Dabang_Delhi_K.C._unknown_early_zero,17,16.0
bonus_success_Patna_Pirates_vs_Dabang_Delhi_K.C._unknown_early_zero,62,-1.0
empty_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero,44,-1.0
regular_success_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_single,29,-1.0
doordie_success_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_single,25,-1.0
doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero,20,-1.0
doordie_success_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_single,18,-1.0
doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,15,-1.0
