pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single||doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single,3,2.0
bonus_success_Bengaluru_Bulls_vs_Bengal_Warriors_unknown_early_zero||doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_high,1,0.0
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_high||doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single,1,0.0
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single||bonus_success_Bengaluru_Bulls_vs_Bengal_Warriors_unknown_early_zero,1,0.0
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_single,6,-1.0
bonus_success_Bengaluru_Bulls_vs_Bengal_Warriors_unknown_early_zero,2,-1.0
doordie_success_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_high,2,-1.0
bonus_success_Bengaluru_Bulls_vs_Bengal_Warriors_all_rounder_early_zero,2,-1.0
doordie_unknown_Bengaluru_Bulls_vs_Bengal_Warriors_none_early_zero,2,-1.0
bonus_success_Bengaluru_Bulls_vs_Bengal_Warriors_right_corner_early_zero,1,-1.0
