pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single||doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single,4,3.0
doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Patna_Pirates_none_early_zero,2,1.0
doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single,9,-1.0
doordie_unknown_Bengaluru_Bulls_vs_Patna_Pirates_none_early_zero,4,-1.0
bonus_success_Bengaluru_Bulls_vs_Patna_Pirates_defender_early_zero,2,-1.0
regular_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single,2,-1.0
bonus_success_Bengaluru_Bulls_vs_Patna_Pirates_left_corner_early_zero,2,-1.0
bonus_success_Bengaluru_Bulls_vs_Patna_Pirates_raider_early_zero,2,-1.0
empty_unknown_Bengaluru_Bulls_vs_Patna_Pirates_none_early_zero,1,-1.0
bonus_success_Bengaluru_Bulls_vs_Patna_Pirates_right_cover_early_zero,1,-1.0
