pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Patna_Pirates_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single,2,3.0
doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single||doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single||doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single,2,3.0
doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single||doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single,3,2.0
doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Patna_Pirates_none_early_zero,2,1.0
doordie_unknown_Bengaluru_Bulls_vs_Patna_Pirates_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single,2,1.0
doordie_success_Bengaluru_Bulls_vs_Patna_Pirates_none_early_single,6,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single,2,-1.0
doordie_unknown_Bengaluru_Bulls_vs_Patna_Pirates_none_early_zero,2,-1.0
bonus_success_Bengaluru_Bulls_vs_Patna_Pirates_null_early_zero,1,-1.0
bonus_success_Bengaluru_Bulls_vs_Patna_Pirates_nan_early_zero,1,-1.0
