pattern,support,gain
allout_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_high||doordie_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_single,1,0.0
doordie_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_single||doordie_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_single,1,0.0
doordie_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_single||allout_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_high,1,0.0
allout_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_high||regular_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_single,1,0.0
empty_unknown_Puneri_Paltan_vs_UP_Yoddhas_none_early_zero,4,-1.0
allout_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_high,2,-1.0
doordie_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_single,2,-1.0
regular_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_single,2,-1.0
doordie_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_high,1,-1.0
regular_success_Puneri_Paltan_vs_UP_Yoddhas_none_early_high,1,-1.0
