pattern,support,gain
empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,20,19.0
bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_unknown_early_zero||empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,15,14.0
empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero||bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_unknown_early_zero,12,11.0
empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero||regular_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,12,11.0
regular_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single||empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,11,10.0
regular_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single||regular_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,7,6.0
empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,54,-1.0
regular_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,26,-1.0
bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_unknown_early_zero,22,-1.0
doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,15,-1.0
