pattern,support,gain
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,6,5.0
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,4,3.0
doordie_success_Telugu_Titans_vs_Bengal_Warriors_none_early_single||doordie_success_Telugu_Titans_vs_Bengal_Warriors_none_early_single,4,3.0
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,3,2.0
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,10,-1.0
doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero,10,-1.0
doordie_success_Telugu_Titans_vs_Bengal_Warriors_none_early_single,10,-1.0
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,9,-1.0
bonus_success_Telugu_Titans_vs_Bengal_Warriors_none_early_zero,4,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,3,-1.0
