pattern,support,gain
doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,4,7.0
doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,7,6.0
doordie_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,6,5.0
doordie_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero,6,5.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,5,4.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,3,2.0
doordie_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,16,-1.0
doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,14,-1.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero,11,-1.0
doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_high,3,-1.0
