pattern,support,gain
empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,10,29.0
empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,12,23.0
empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,14,13.0
regular_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,2,5.0
regular_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,2,3.0
empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||regular_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,2,3.0
regular_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,3,2.0
empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero||regular_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,2,1.0
empty_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,18,-1.0
regular_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,3,-1.0
