pattern,support,gain
bonus_success_Bengal_Warriors_vs_U.P._Yoddhas_unknown_early_zero||empty_unknown_Bengal_Warriors_vs_U.P._Yoddhas_none_early_zero,5,4.0
bonus_success_Bengal_Warriors_vs_U.P._Yoddhas_unknown_early_zero||bonus_success_Bengal_Warriors_vs_U.P._Yoddhas_unknown_early_zero,4,3.0
empty_unknown_Bengal_Warriors_vs_U.P._Yoddhas_none_early_zero||empty_unknown_Bengal_Warriors_vs_U.P._Yoddhas_none_early_zero,4,3.0
bonus_success_Bengal_Warriors_vs_U.P._Yoddhas_unknown_early_zero||doordie_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single,3,2.0
doordie_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single||doordie_unknown_Bengal_Warriors_vs_U.P._Yoddhas_none_early_zero,3,2.0
bonus_success_Bengal_Warriors_vs_U.P._Yoddhas_unknown_early_zero,14,-1.0
empty_unknown_Bengal_Warriors_vs_U.P._Yoddhas_none_early_zero,13,-1.0
doordie_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single,5,-1.0
doordie_unknown_Bengal_Warriors_vs_U.P._Yoddhas_none_early_zero,5,-1.0
regular_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single,5,-1.0
