pattern,support,gain
empty_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero||empty_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero,19,18.0
regular_success_Patna_Pirates_vs_U_Mumba_none_early_single||empty_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero,13,12.0
empty_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero||regular_success_Patna_Pirates_vs_U_Mumba_none_early_single,13,12.0
regular_success_Patna_Pirates_vs_U_Mumba_none_early_single||regular_success_Patna_Pirates_vs_U_Mumba_none_early_single,11,10.0
empty_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero||bonus_success_Patna_Pirates_vs_U_Mumba_unknown_early_zero,10,9.0
bonus_success_Patna_Pirates_vs_U_Mumba_unknown_early_zero||regular_success_Patna_Pirates_vs_U_Mumba_none_early_single,10,9.0
empty_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero,51,-1.0
regular_success_Patna_Pirates_vs_U_Mumba_none_early_single,38,-1.0
bonus_success_Patna_Pirates_vs_U_Mumba_unknown_early_zero,31,-1.0
doordie_success_Patna_Pirates_vs_U_Mumba_none_early_single,10,-1.0
