pattern,support,gain
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,6,5.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,3,5.0
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single,5,4.0
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,3,2.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,13,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single,13,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_null_early_zero,5,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_left_corner_early_zero,3,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_all_rounder_early_zero,2,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_high,2,-1.0
