pattern,support,gain
regular_unknown_nan_vs_Haryana_Steelers_none_early_zero||regular_unknown_nan_vs_Haryana_Steelers_none_early_zero||regular_unknown_nan_vs_Haryana_Steelers_none_early_zero,3,5.0
regular_unknown_nan_vs_Haryana_Steelers_none_early_zero||regular_unknown_nan_vs_Haryana_Steelers_none_early_zero,5,4.0
regular_unknown_nan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_nan_vs_Haryana_Steelers_none_early_zero,3,2.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,3,2.0
doordie_unknown_nan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_nan_vs_Haryana_Steelers_none_early_zero,2,1.0
doordie_unknown_nan_vs_Haryana_Steelers_none_early_zero||bonus_success_nan_vs_Haryana_Steelers_unknown_early_zero,2,1.0
regular_unknown_nan_vs_Haryana_Steelers_none_early_zero,11,-1.0
doordie_unknown_nan_vs_Haryana_Steelers_none_early_zero,8,-1.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,5,-1.0
bonus_success_nan_vs_Haryana_Steelers_unknown_early_zero,3,-1.0
