pattern,support,gain
doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_single||doordie_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero,9,8.0
doordie_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||doordie_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero,7,6.0
doordie_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_single,6,5.0
doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_single||doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_single,6,5.0
doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_single||doordie_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||doordie_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero,3,5.0
doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_single||doordie_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_single,3,5.0
doordie_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero,21,-1.0
doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_single,18,-1.0
bonus_success_Dabang_Delhi_vs_U_Mumba_null_early_zero,3,-1.0
bonus_success_Dabang_Delhi_vs_U_Mumba_left_corner_early_zero,3,-1.0
