pattern,support,gain
doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,10,9.0
doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,5,9.0
doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,8,7.0
doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,4,7.0
doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single||doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,5,4.0
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,4,3.0
doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero,4,3.0
doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,17,-1.0
doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,15,-1.0
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero,9,-1.0
