pattern,support,gain
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,6,5.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,6,5.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,3,5.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,4,3.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_null_early_zero||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,4,3.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,3,2.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,14,-1.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,12,-1.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_null_early_zero,5,-1.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_high,3,-1.0
