pattern,support,gain
bonus_success_Tamil_Thalaivas_vs_Gujarat_Giants_raider_early_zero||doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single||doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero,2,5.0
bonus_success_Tamil_Thalaivas_vs_Gujarat_Giants_raider_early_zero||doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single||doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single,2,3.0
doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single||doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero,2,3.0
doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero,3,2.0
bonus_success_Tamil_Thalaivas_vs_Gujarat_Giants_raider_early_zero||doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single,2,1.0
doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single||doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single,2,1.0
doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single,6,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero,3,-1.0
doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,2,-1.0
bonus_success_Tamil_Thalaivas_vs_Gujarat_Giants_raider_early_zero,2,-1.0
