pattern,support,gain
doordie_success_Tamil_Thalaivas_vs_U_Mumba_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero,8,7.0
doordie_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero,8,7.0
regular_success_Tamil_Thalaivas_vs_U_Mumba_none_early_single||regular_success_Tamil_Thalaivas_vs_U_Mumba_none_early_single,5,4.0
doordie_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero,25,-1.0
regular_success_Tamil_Thalaivas_vs_U_Mumba_none_early_single,13,-1.0
empty_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero,13,-1.0
doordie_success_Tamil_Thalaivas_vs_U_Mumba_none_early_single,11,-1.0
bonus_success_Tamil_Thalaivas_vs_U_Mumba_null_early_zero,7,-1.0
bonus_success_Tamil_Thalaivas_vs_U_Mumba_defender_early_zero,5,-1.0
bonus_success_Tamil_Thalaivas_vs_U_Mumba_unknown_early_zero,4,-1.0
