pattern,support,gain
doordie_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,17,16.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,16,15.0
doordie_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero,15,14.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,7,13.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero,9,8.0
doordie_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,48,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero,45,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_high,8,-1.0
doordie_unknown_Bengal_Warriors_vs_Haryana_Steelers_none_early_zero,7,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_right_corner_early_zero,6,-1.0
