pattern,support,gain
regular_success_nan_vs_U.P._Yoddhas_none_early_single||regular_success_nan_vs_U.P._Yoddhas_none_early_single||regular_success_nan_vs_U.P._Yoddhas_none_early_single||regular_success_nan_vs_U.P._Yoddhas_none_early_single,3,8.0
regular_success_nan_vs_U.P._Yoddhas_none_early_single||regular_success_nan_vs_U.P._Yoddhas_none_early_single||regular_success_nan_vs_U.P._Yoddhas_none_early_single,4,7.0
regular_success_nan_vs_U.P._Yoddhas_none_early_single||regular_success_nan_vs_U.P._Yoddhas_none_early_single,5,4.0
empty_unknown_nan_vs_U.P._Yoddhas_none_early_zero||bonus_success_nan_vs_U.P._Yoddhas_unknown_early_zero,1,0.0
bonus_success_nan_vs_U.P._Yoddhas_unknown_early_zero||bonus_success_nan_vs_U.P._Yoddhas_unknown_early_zero,1,0.0
regular_success_nan_vs_U.P._Yoddhas_none_early_single,7,-1.0
empty_unknown_nan_vs_U.P._Yoddhas_none_early_zero,4,-1.0
bonus_success_nan_vs_U.P._Yoddhas_unknown_early_zero,3,-1.0
doordie_success_nan_vs_U.P._Yoddhas_none_early_single,1,-1.0
doordie_success_nan_vs_U.P._Yoddhas_none_early_high,1,-1.0
