pattern,support,gain
doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single||doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single||doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single,9,17.0
doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single||doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single||doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single||doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single,6,17.0
doordie_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero,7,13.0
doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero,13,12.0
doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single||doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single,13,12.0
doordie_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single,11,10.0
doordie_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero,9,8.0
doordie_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_single,37,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero,27,-1.0
bonus_success_Tamil_Thalaivas_vs_Bengaluru_Bulls_right_cover_early_zero,7,-1.0
