pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single,26,77.0
doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single,32,63.0
doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single,45,44.0
doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single,7,13.0
doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero,6,11.0
doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero,11,10.0
doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single,10,9.0
doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single,65,-1.0
doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero,19,-1.0
empty_unknown_Gujarat_Giants_vs_Haryana_Steelers_none_early_zero,9,-1.0
