pattern,support,gain
doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero||doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero,4,3.0
doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero||doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single,4,3.0
doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single||doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero,4,3.0
doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero,12,-1.0
doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single,9,-1.0
doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero,8,-1.0
bonus_success_Telugu_Titans_vs_Gujarat_Giants_null_early_zero,5,-1.0
doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single,4,-1.0
bonus_success_U_Mumba_vs_Gujarat_Giants_left_corner_early_zero,3,-1.0
bonus_success_U_Mumba_vs_Gujarat_Giants_left_cover_early_zero,3,-1.0
