pattern,support,gain
doordie_success_Gujarat_Giants_vs_Puneri_Paltan_none_early_single||doordie_success_Gujarat_Giants_vs_Puneri_Paltan_none_early_single||doordie_success_Gujarat_Giants_vs_Puneri_Paltan_none_early_single,4,7.0
doordie_success_Gujarat_Giants_vs_Puneri_Paltan_none_early_single||doordie_success_Gujarat_Giants_vs_Puneri_Paltan_none_early_single,6,5.0
doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero,4,3.0
doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero||doordie_success_Gujarat_Giants_vs_Puneri_Paltan_none_early_single,3,2.0
doordie_success_Gujarat_Giants_vs_Puneri_Paltan_none_early_single||doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero,3,2.0
doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero,15,-1.0
doordie_success_Gujarat_Giants_vs_Puneri_Paltan_none_early_single,12,-1.0
bonus_success_Gujarat_Giants_vs_Puneri_Paltan_all_rounder_early_zero,3,-1.0
doordie_success_Gujarat_Giants_vs_Puneri_Paltan_none_early_high,3,-1.0
bonus_success_Gujarat_Giants_vs_Puneri_Paltan_left_corner_early_zero,3,-1.0
