pattern,support,gain
doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single||doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single||doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single,6,11.0
doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single||doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single,10,9.0
doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single||doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero,4,3.0
doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero,3,2.0
doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero||doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single,3,2.0
doordie_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single,19,-1.0
doordie_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero,10,-1.0
empty_unknown_Telugu_Titans_vs_Gujarat_Giants_none_early_zero,7,-1.0
regular_success_Telugu_Titans_vs_Gujarat_Giants_none_early_single,5,-1.0
bonus_success_Telugu_Titans_vs_Gujarat_Giants_left_corner_early_zero,3,-1.0
