pattern,support,gain
doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,16,15.0
doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single||doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,8,15.0
doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single||doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single,15,14.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single||doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single,7,13.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single,13,12.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,8,7.0
doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single,37,-1.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,33,-1.0
doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_high,6,-1.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,6,-1.0
