pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single,5,9.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single,9,8.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single,3,8.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single||bonus_success_Bengaluru_Bulls_vs_U.P._Yoddhas_unknown_early_zero,3,5.0
bonus_success_Bengaluru_Bulls_vs_U.P._Yoddhas_unknown_early_zero||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single,4,3.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single||bonus_success_Bengaluru_Bulls_vs_U.P._Yoddhas_unknown_early_zero,3,2.0
doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_zero||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single,2,1.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_single,16,-1.0
bonus_success_Bengaluru_Bulls_vs_U.P._Yoddhas_unknown_early_zero,5,-1.0
doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddhas_none_early_zero,3,-1.0
