pattern,support,gain
empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,13,38.0
empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,16,31.0
empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,22,21.0
doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single,12,11.0
doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,11,10.0
doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,8,7.0
empty_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,35,-1.0
doordie_unknown_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_zero,27,-1.0
doordie_success_Puneri_Paltan_vs_Tamil_Thalaivas_none_early_single,26,-1.0
bonus_success_Puneri_Paltan_vs_Tamil_Thalaivas_null_early_zero,16,-1.0
