pattern,support,gain
doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,6,11.0
doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,11,10.0
doordie_success_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_single,5,4.0
doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,21,-1.0
doordie_success_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_single,14,-1.0
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero,11,-1.0
doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,10,-1.0
bonus_success_Telugu_Titans_vs_Dabang_Delhi_K.C._unknown_early_zero,9,-1.0
doordie_unknown_Telugu_Titans_vs_Dabang_Delhi_K.C._none_early_zero,8,-1.0
regular_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,6,-1.0
