pattern,support,gain
doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,16,15.0
doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,8,15.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single||doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,11,10.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single||doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,10,9.0
doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||bonus_success_Dabang_Delhi_vs_Puneri_Paltan_unknown_early_zero,8,7.0
doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,8,7.0
bonus_success_Dabang_Delhi_vs_Puneri_Paltan_unknown_early_zero||doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,6,5.0
doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,37,-1.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,29,-1.0
bonus_success_Dabang_Delhi_vs_Puneri_Paltan_unknown_early_zero,17,-1.0
