pattern,support,gain
empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,10,9.0
empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||regular_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,8,7.0
regular_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,6,5.0
empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,25,-1.0
regular_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,17,-1.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,8,-1.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_null_early_zero,7,-1.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_unknown_early_zero,7,-1.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_high,5,-1.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,5,-1.0
