pattern,support,gain
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_null_early_zero||doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,8,7.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,7,6.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_null_early_zero,6,5.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,6,5.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,6,5.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_null_early_zero||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,5,4.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,21,-1.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_null_early_zero,18,-1.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,18,-1.0
empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,7,-1.0
