pattern,support,gain
doordie_success_Telugu_Titans_vs_U_Mumba_none_early_single||doordie_success_Telugu_Titans_vs_U_Mumba_none_early_single,2,1.0
bonus_success_Telugu_Titans_vs_U_Mumba_defender_early_zero||doordie_unknown_Telugu_Titans_vs_U_Mumba_none_early_zero,1,0.0
doordie_unknown_Telugu_Titans_vs_U_Mumba_none_early_zero||doordie_success_Telugu_Titans_vs_U_Mumba_none_early_high,1,0.0
doordie_success_Telugu_Titans_vs_U_Mumba_none_early_high||bonus_success_Telugu_Titans_vs_U_Mumba_null_early_zero,1,0.0
bonus_success_Telugu_Titans_vs_U_Mumba_null_early_zero||doordie_success_Telugu_Titans_vs_U_Mumba_none_early_single,1,0.0
doordie_success_Telugu_Titans_vs_U_Mumba_none_early_single,4,-1.0
bonus_success_Telugu_Titans_vs_U_Mumba_defender_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_U_Mumba_null_early_zero,2,-1.0
doordie_unknown_Telugu_Titans_vs_U_Mumba_none_early_zero,1,-1.0
doordie_success_Telugu_Titans_vs_U_Mumba_none_early_high,1,-1.0
