pattern,support,gain
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,6,5.0
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,3,5.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriors_all_rounder_early_zero||doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,2,1.0
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,2,1.0
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,2,1.0
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single||doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,2,1.0
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,10,-1.0
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,6,-1.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriors_all_rounder_early_zero,4,-1.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriors_right_corner_early_zero,2,-1.0
