pattern,support,gain
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,4,7.0
doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero,4,7.0
doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero,7,6.0
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,7,6.0
doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,6,5.0
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero,6,5.0
doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero,3,5.0
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,3,5.0
doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero,17,-1.0
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,16,-1.0
