pattern,support,gain
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single||bonus_success_Tamil_Thalaivas_vs_Bengal_Warriors_all_rounder_early_zero,4,3.0
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,3,2.0
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single||doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,3,2.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriors_right_corner_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,2,1.0
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero||bonus_success_Tamil_Thalaivas_vs_Bengal_Warriors_right_cover_early_zero,2,1.0
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,12,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,6,-1.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriors_all_rounder_early_zero,6,-1.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriors_right_corner_early_zero,5,-1.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriors_right_cover_early_zero,2,-1.0
