pattern,support,gain
doordie_success_Telugu_Titans_vs_Tamil_Thalaivas_none_early_single||bonus_success_Telugu_Titans_vs_Tamil_Thalaivas_null_early_zero,2,1.0
bonus_success_Telugu_Titans_vs_Tamil_Thalaivas_null_early_zero||bonus_success_Telugu_Titans_vs_Tamil_Thalaivas_null_early_zero,2,1.0
bonus_success_Telugu_Titans_vs_Tamil_Thalaivas_null_early_zero||doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,2,1.0
doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,1,0.0
doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Telugu_Titans_vs_Tamil_Thalaivas_none_early_high,1,0.0
doordie_success_Telugu_Titans_vs_Tamil_Thalaivas_none_early_high||doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,1,0.0
bonus_success_Telugu_Titans_vs_Tamil_Thalaivas_null_early_zero,5,-1.0
doordie_unknown_Telugu_Titans_vs_Tamil_Thalaivas_none_early_zero,4,-1.0
doordie_success_Telugu_Titans_vs_Tamil_Thalaivas_none_early_single,3,-1.0
doordie_success_Telugu_Titans_vs_Tamil_Thalaivas_none_early_high,1,-1.0
