pattern,support,gain
doordie_unknown_Haryana_Steelers_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Bengal_Warriors_none_early_zero,5,4.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,4,3.0
doordie_success_Haryana_Steelers_vs_Bengal_Warriors_none_early_single||doordie_success_Haryana_Steelers_vs_Bengal_Warriors_none_early_single,4,3.0
doordie_success_Haryana_Steelers_vs_Bengal_Warriors_none_early_single,10,-1.0
doordie_unknown_Haryana_Steelers_vs_Bengal_Warriors_none_early_zero,10,-1.0
doordie_success_U.P._Yoddha_vs_Bengal_Warriors_none_early_single,6,-1.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,6,-1.0
doordie_unknown_U.P._Yoddha_vs_Bengal_Warriors_none_early_zero,5,-1.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,5,-1.0
doordie_success_Telugu_Titans_vs_Bengal_Warriors_none_early_single,3,-1.0
