pattern,support,gain
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single||doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,12,11.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,5,9.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,9,8.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,8,7.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,7,6.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,32,-1.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,22,-1.0
bonus_success_Patna_Pirates_vs_Bengal_Warriors_null_early_zero,11,-1.0
regular_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,11,-1.0
empty_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,11,-1.0
